Class,Player,Season,Probability
0,Giannis Antetokounmpo,2023,0.9719070021546308
0,Anthony Davis,2023,0.8833187146809147
0,Nikola Jokić,2023,0.8788445436532457
0,Luka Dončić,2023,0.8404838149880942
0,Jayson Tatum,2023,0.672953587344184
1,Jalen Brunson,2023,0.8912428880897472
1,Kevin Durant,2023,0.8161376156853652
1,Joel Embiid,2023,0.8137620750532126
1,Shai Gilgeous-Alexander,2023,0.6700809999993258
1,Stephen Curry,2023,0.5678988650026383
2,Amari Bailey,2023,0.999999999999573
2,Ish Wainright,2023,0.9999999999995484
2,Isaiah Mobley,2023,0.9999999999970688
2,Buddy Boeheim,2023,0.999999999997035
2,P.J. Tucker,2023,0.9999999999969256
